filename,measurementHeight,stemDiameter,easting,northing,utmZone,decimalLatitude,decimalLongitude,stemAzimuth,stemDistance,measurementHeight_inches,stemDiameter_inches,stemDistance_inches,stemAzimuth_rad,X,Y
2015-09,130.0,14.2,321392.22,4097086.99,11N,37.002985,-119.007333,204.7,5.1,51.18113,5.5905542,200.78751,3.5726889788323923,-2.13112207638549,-4.633391705386281
2015-09,130.0,20.7,321392.22,4097086.99,11N,37.002985,-119.007333,176.7,8.9,51.18113,8.1496107,350.39389,3.0839967882739803,0.5123198399401496,-8.885242167864853
2015-09,130.0,17.7,321392.22,4097086.99,11N,37.002985,-119.007333,219.4,1.8,51.18113,6.9685077,70.86618,3.8292523788755592,-1.142514923764082,-1.3909204322952318
2015-09,130.0,11.6,321392.22,4097086.99,11N,37.002985,-119.007333,241.5,5.2,51.18113,4.5669316,204.72452,4.214970143566306,-4.56984898584222,-2.481225553349965
2015-09,130.0,200.0,321392.22,4097086.99,11N,37.002985,-119.007333,336.2,10.8,51.18113,78.7402,425.19708,5.867796945204936,-4.358289200605814,9.881564412778108
2015-09,130.0,37.6,321392.22,4097086.99,11N,37.002985,-119.007333,54.5,1.0,51.18113,14.803157600000002,39.3701,0.9512044423369096,0.8141155183563192,0.5807029557109398
2015-09,130.0,23.5,321392.22,4097086.99,11N,37.002985,-119.007333,197.7,6.0,51.18113,9.2519735,236.2206,3.4505159311927893,-1.8241983655529403,-5.715968887521519
2015-09,105.0,11.6,321392.22,4097086.99,11N,37.002985,-119.007333,320.2,6.6,41.338605,4.5669316,259.84265999999997,5.588544264885843,-4.2247240166007085,5.070671255717252
2015-09,130.0,30.2,321392.22,4097086.99,11N,37.002985,-119.007333,111.8,2.0,51.18113,11.889770200000001,78.7402,1.9512781037296605,1.856971653761827,-0.7427356711004697
2015-09,130.0,13.0,321392.22,4097086.99,11N,37.002985,-119.007333,220.6,12.5,51.18113,5.118113,492.12625,3.850196329899491,-8.134677715823134,-9.490891341686012
2015-09,130.0,47.2,321392.22,4097086.99,11N,37.002985,-119.007333,187.1,3.6,51.18113,18.582687200000002,141.73236,3.2655110304813904,-0.44496531626577274,-3.5723949763877596
2015-09,130.0,11.3,321392.22,4097086.99,11N,37.002985,-119.007333,174.4,9.7,51.18113,4.4488213000000005,381.88997,3.043854215478111,0.946554127663748,-9.653705779823762
2015-09,130.0,13.7,321392.22,4097086.99,11N,37.002985,-119.007333,180.0,13.3,51.18113,5.3937037,523.62233,3.141592653589793,1.6287802428659798e-15,-13.3
2015-09,130.0,19.0,321392.22,4097086.99,11N,37.002985,-119.007333,319.3,5.6,51.18113,7.480319000000001,220.47256,5.572836301617895,-3.6517510614501942,4.2455522827068535
2015-09,130.0,10.9,321392.22,4097086.99,11N,37.002985,-119.007333,175.1,14.1,51.18113,4.291340900000001,555.11841,3.056071520242071,1.204378616236883,-14.04846867629178
2015-09,130.0,18.2,321392.22,4097086.99,11N,37.002985,-119.007333,11.7,2.5,51.18113,7.1653582,98.42525,0.20420352248333654,0.5069682383912811,2.448057026554414
2015-09,130.0,32.2,321392.22,4097086.99,11N,37.002985,-119.007333,303.0,11.1,51.18113,12.677172200000001,437.00811,5.288347633542818,-9.30924330419421,6.045493288666796
2015-09,130.0,71.9,321392.22,4097086.99,11N,37.002985,-119.007333,160.3,10.5,51.18113,28.307101900000003,413.38605,2.7977627909469103,3.5395002134423623,-9.885440720526399
2015-09,130.0,17.9,321392.22,4097086.99,11N,37.002985,-119.007333,187.1,3.1,51.18113,7.0472478999999995,122.04731000000001,3.2655110304813904,-0.3831645778955265,-3.0762290074450154
2015-09,130.0,10.8,321392.22,4097086.99,11N,37.002985,-119.007333,172.5,10.7,51.18113,4.2519708000000005,421.26007,3.0106929596902186,1.3966302567545517,-10.60846001669977
2015-09,130.0,17.0,321392.22,4097086.99,11N,37.002985,-119.007333,278.0,3.2,51.18113,6.6929170000000004,125.98432000000001,4.852015320544236,-3.1688578199730255,0.4453539230722095
2015-09,130.0,10.7,321392.22,4097086.99,11N,37.002985,-119.007333,298.8,10.7,51.18113,4.2126007,421.26007,5.215043804959057,-9.376481476469337,5.154764312888358
2015-09,130.0,27.2,321392.22,4097086.99,11N,37.002985,-119.007333,204.8,5.8,51.18113,10.7086672,228.34658,3.574434308084387,-2.4328220781878276,-5.26510937549087
2015-09,130.0,11.0,321392.22,4097086.99,11N,37.002985,-119.007333,298.9,11.8,51.18113,4.330711,464.56718000000006,5.216789134211051,-10.330481418600215,5.7027321224090235
2015-09,130.0,13.5,321392.22,4097086.99,11N,37.002985,-119.007333,165.3,9.6,51.18113,5.3149635,377.95296,2.885029253546627,2.4360762680141312,-9.285770426648417
2015-09,130.0,20.8,321392.22,4097086.99,11N,37.002985,-119.007333,277.2,10.9,51.18113,8.188980800000001,429.13409,4.838052686528282,-10.81405024432781,1.3661322458509162
2015-09,130.0,11.7,321392.22,4097086.99,11N,37.002985,-119.007333,167.7,17.7,51.18113,4.6063017,696.85077,2.9269171555944906,3.770637837067087,-17.293706667504164
2015-09,130.0,55.4,321392.22,4097086.99,11N,37.002985,-119.007333,98.4,2.7,51.18113,21.8110354,106.29927,1.7174039839624204,2.6710352990000685,-0.3944241771185118
2015-09,55.0,85.0,321392.22,4097086.99,11N,37.002985,-119.007333,282.9,4.8,21.653555,33.464585,188.97648,4.9375364538919575,-4.678853732117865,1.0716005568525624
2015-09,130.0,32.0,321392.22,4097086.99,11N,37.002985,-119.007333,129.5,5.1,51.18113,12.598432,200.78751,2.260201381332657,3.9352853752773713,-3.2439989234165965
2015-09,130.0,10.7,321392.22,4097086.99,11N,37.002985,-119.007333,166.8,14.9,51.18113,4.2126007,586.61449,2.9112091923265417,3.4024279646487705,-14.506325652810089
2015-09,130.0,20.7,321392.22,4097086.99,11N,37.002985,-119.007333,82.0,6.4,51.18113,8.1496107,251.96864000000002,1.4311699866353502,6.337715639946051,0.890707846144419
2015-09,130.0,24.1,321392.22,4097086.99,11N,37.002985,-119.007333,72.7,8.0,51.18113,9.488194100000001,314.9608,1.2688543661998777,7.63808639602238,2.378998992622287
2015-09,130.0,12.9,321392.22,4097086.99,11N,37.002985,-119.007333,134.8,8.6,51.18113,5.078742900000001,338.58286,2.3527038316883564,6.1023083342140785,-6.059854205686915
2015-09,130.0,16.1,321392.22,4097086.99,11N,37.002985,-119.007333,199.8,3.2,51.18113,6.338586100000001,125.98432000000001,3.4871678454846706,-1.0839613447849328,-3.0108184606535215
2015-09,130.0,63.7,321392.22,4097086.99,11N,37.002985,-119.007333,287.9,8.0,51.18113,25.078753700000004,314.9608,5.024802916491675,-7.612755231035505,2.458852942398456
2015-09,130.0,63.8,321392.22,4097086.99,11N,37.002985,-119.007333,297.0,9.2,51.18113,25.1181238,362.20491999999996,5.183627878423159,-8.197260022532983,4.176712597603829
2015-09,130.0,11.6,321392.22,4097086.99,11N,37.002985,-119.007333,152.1,9.0,51.18113,4.5669316,354.3309,2.6546457922833753,4.21136832834516,-7.953890670798241
2015-09,130.0,14.2,321363.49,4097510.07,11N,37.006791,-119.007756,57.2,14.8,51.18113,5.5905542,582.6774800000001,0.9983283321407566,12.440385731736129,8.01728151218455
2015-09,130.0,52.2,321363.49,4097510.07,11N,37.006791,-119.007756,61.5,16.6,51.18113,20.551192200000003,653.54366,1.0733774899765127,14.588364070188627,7.9208354203095
2015-09,130.0,13.1,321363.49,4097510.07,11N,37.006791,-119.007756,215.9,10.0,51.18113,5.1574831,393.701,3.7681658550557575,-5.8637235673578925,-8.10041640445796
2015-09,130.0,10.5,321363.49,4097510.07,11N,37.006791,-119.007756,261.3,9.6,51.18113,4.1338605,377.95296,4.560545335461184,-9.489541313363361,-1.4521038743733006
2015-09,130.0,21.5,321363.49,4097510.07,11N,37.006791,-119.007756,195.4,10.2,51.18113,8.4645715,401.57502,3.41037335839692,-2.7086723983654495,-9.833773123187923
2015-09,130.0,11.0,321363.49,4097510.07,11N,37.006791,-119.007756,264.6,9.9,51.18113,4.330711,389.76399000000004,4.618141200776996,-9.856063449570492,-0.9316723018532883
2015-09,90.0,82.7,321363.49,4097510.07,11N,37.006791,-119.007756,218.9,10.7,35.43309,32.5590727,421.26007,3.8205257326155877,-6.719204716847917,-8.327201689228422
2015-09,130.0,12.8,321363.49,4097510.07,11N,37.006791,-119.007756,314.3,8.4,51.18113,5.039372800000001,330.70884,5.485569839018178,-6.011818963111379,5.866688397620453
2015-09,130.0,21.9,321363.49,4097510.07,11N,37.006791,-119.007756,207.4,8.7,51.18113,8.6220519,342.51986999999997,3.6198128686362394,-4.003738127619508,-7.723993850686691
2015-09,130.0,70.8,321363.49,4097510.07,11N,37.006791,-119.007756,206.0,10.8,51.18113,27.8740308,425.19708,3.595378259108319,-4.734408385322037,-9.706975700031004
2015-09,130.0,64.2,321363.49,4097510.07,11N,37.006791,-119.007756,189.7,12.2,51.18113,25.275604200000004,480.31521999999995,3.3108895910332428,-2.055570430693026,-12.025582322884015
2015-09,130.0,15.2,321363.49,4097510.07,11N,37.006791,-119.007756,58.2,14.9,51.18113,5.9842552,586.61449,1.0157816246606999,12.663401125504274,7.8516413529004945
2015-09,130.0,44.6,321363.49,4097510.07,11N,37.006791,-119.007756,203.3,12.8,51.18113,17.559064600000003,503.93728000000004,3.5482543693044724,-5.062982432805955,-11.756113681191515
2015-09,130.0,38.4,321363.49,4097510.07,11N,37.006791,-119.007756,310.7,8.0,51.18113,15.1181184,314.9608,5.422737985946382,-6.065074689581218,5.2167872306431375
2015-09,130.0,70.5,321363.49,4097510.07,11N,37.006791,-119.007756,225.4,8.4,51.18113,27.755920500000002,330.70884,3.9339721339952187,-5.98101878632437,-5.898085645159365
2015-09,130.0,15.7,321363.49,4097510.07,11N,37.006791,-119.007756,57.6,17.6,51.18113,6.1811057,692.91376,1.0053096491487339,14.860171488835466,9.43055159163034
2015-09,130.0,36.0,321363.49,4097510.07,11N,37.006791,-119.007756,223.6,11.0,51.18113,14.173236000000001,433.0711,3.902556207459321,-7.585814981092367,-7.9658904758121425
2015-09,130.0,46.7,321363.49,4097510.07,11N,37.006791,-119.007756,193.7,9.6,51.18113,18.385836700000002,377.95296,3.380702761113016,-2.273646202229936,-9.326871551977403
2015-09,130.0,39.3,321363.49,4097510.07,11N,37.006791,-119.007756,59.3,16.9,51.18113,15.4724493,665.35469,1.0349802464326374,14.53150338998716,8.628175312706137
2015-09,130.0,41.6,321363.49,4097510.07,11N,37.006791,-119.007756,55.1,15.9,51.18113,16.377961600000003,625.98459,0.9616764178488756,13.040414826392977,9.097119387783708
2015-09,130.0,35.4,321363.49,4097510.07,11N,37.006791,-119.007756,204.0,7.5,51.18113,13.9370154,295.27575,3.5604716740684323,-3.0505248230685016,-6.851590932319507
2015-09,130.0,15.6,321363.49,4097510.07,11N,37.006791,-119.007756,268.0,5.7,51.18113,6.1417356000000005,224.40957,4.6774823953448035,-5.696527714008846,-0.19892713120425434
2015-09,130.0,13.0,321363.49,4097510.07,11N,37.006791,-119.007756,197.8,10.3,51.18113,5.118113,405.51203000000004,3.452261260444784,-3.1486616411199897,-9.80693274524403
2015-09,130.0,31.3,321363.49,4097510.07,11N,37.006791,-119.007756,213.8,9.0,51.18113,12.3228413,354.3309,3.7315139407638767,-5.006660539502743,-7.4788602234689545
2015-09,130.0,10.5,321363.49,4097510.07,11N,37.006791,-119.007756,308.0,8.2,51.18113,4.1338605,322.83482,5.375614096142535,-6.461688179575118,5.0484240976704
2015-09,130.0,15.1,321363.49,4097510.07,11N,37.006791,-119.007756,73.8,9.9,51.18113,5.9448851000000005,389.76399000000004,1.2880529879718152,9.506907488201737,2.76201194978837
2015-09,130.0,12.2,321363.49,4097510.07,11N,37.006791,-119.007756,109.9,8.3,51.18113,4.8031522,326.77183,1.9181168479417683,7.804391454186478,-2.825150266768317
2015-09,130.0,26.2,321363.49,4097510.07,11N,37.006791,-119.007756,320.9,2.5,51.18113,10.3149662,98.42525,5.600761569649803,-1.5766895185782164,1.9401160176663643
2015-09,130.0,14.9,321363.49,4097510.07,11N,37.006791,-119.007756,112.8,7.8,51.18113,5.8661449,307.08678,1.9687313962496036,7.190532582390305,-3.022621574326402
2015-09,130.0,8.2,321363.49,4097510.07,11N,37.006791,-119.007756,165.3,20.6,51.18113,3.2283482,811.0240600000001,2.885029253546627,5.22741365844699,-19.925715707183063
2015-09,130.0,50.3,321363.49,4097510.07,11N,37.006791,-119.007756,72.6,10.2,51.18113,19.8031603,401.57502,1.2671090369478832,9.733251350866023,3.0502160810120844
2015-09,130.0,57.5,321363.49,4097510.07,11N,37.006791,-119.007756,270.1,18.0,51.18113,22.6378075,708.6618,4.714134309636685,-17.999972584439178,0.03141591058618028
2015-09,130.0,12.8,321363.49,4097510.07,11N,37.006791,-119.007756,101.0,6.5,51.18113,5.039372800000001,255.90565,1.7627825445142729,6.380576692409816,-1.2402584699475412
2015-09,130.0,26.8,321363.49,4097510.07,11N,37.006791,-119.007756,346.5,9.8,51.18113,10.551186800000002,385.82698000000005,6.047565858160352,-2.287764565787871,9.529225219897231
2015-09,130.0,13.2,321363.49,4097510.07,11N,37.006791,-119.007756,90.0,8.9,51.18113,5.1968532,350.39389,1.5707963267948966,8.9,5.449678256205722e-16
2015-09,130.0,12.7,321363.49,4097510.07,11N,37.006791,-119.007756,258.3,8.2,51.18113,5.0000027,322.83482,4.508185457901353,-8.029627047098478,-1.6628558219234013
2015-09,130.0,13.4,321363.49,4097510.07,11N,37.006791,-119.007756,64.6,10.0,51.18113,5.275593400000001,393.701,1.1274826967883367,9.033352928633008,4.289351334031461
2015-09,130.0,9.2,321363.49,4097510.07,11N,37.006791,-119.007756,149.0,18.3,51.18113,3.6220491999999997,720.47283,2.600540585471551,9.425196770853995,-15.686161602848655
2015-09,130.0,12.5,321363.49,4097510.07,11N,37.006791,-119.007756,68.6,9.7,51.18113,4.9212625,381.88997,1.19729586686811,9.031241413866523,3.5393048080749114
2015-09,130.0,12.4,321363.49,4097510.07,11N,37.006791,-119.007756,111.0,10.0,51.18113,4.881892400000001,393.701,1.9373154697137058,9.335804264972017,-3.5836794954530027
2015-09,130.0,101.2,321363.49,4097510.07,11N,37.006791,-119.007756,175.1,2.6,51.18113,39.84254120000001,102.36226,3.056071520242071,0.22208400015715576,-2.5904977700963565
2015-09,130.0,9.9,321363.49,4097510.07,11N,37.006791,-119.007756,151.5,21.3,51.18113,3.8976399,838.5831300000001,2.644173816771409,10.163481593529664,-18.71880449969986
2015-09,130.0,11.2,321363.49,4097510.07,11N,37.006791,-119.007756,10.5,10.9,51.18113,4.4094512,429.13409,0.1832595714594046,1.9863672278644076,10.717478492447105
2015-09,130.0,13.8,321363.49,4097510.07,11N,37.006791,-119.007756,106.9,6.6,51.18113,5.433073800000001,259.84265999999997,1.8657569703819383,6.314969654780208,-1.9186344777484663
2015-09,130.0,16.4,321363.49,4097510.07,11N,37.006791,-119.007756,273.1,19.0,51.18113,6.4566964,748.0319000000001,4.766494187196514,-18.972196736198022,1.0274974467107305
2015-09,130.0,12.9,321363.49,4097510.07,11N,37.006791,-119.007756,107.1,3.3,51.18113,5.078742900000001,129.92132999999998,1.8692476288859268,3.15411694883449,-0.9703330732666025
2015-09,130.0,12.8,321363.49,4097510.07,11N,37.006791,-119.007756,134.8,6.3,51.18113,5.039372800000001,248.03163,2.3527038316883564,4.470295640180081,-4.439195522770647
2015-09,130.0,13.0,321363.49,4097510.07,11N,37.006791,-119.007756,117.7,11.4,51.18113,5.118113,448.81914,2.054252529597326,10.09348733360034,-5.299199321260664
2015-09,130.0,14.0,321363.49,4097510.07,11N,37.006791,-119.007756,14.2,11.4,51.18113,5.511814,448.81914,0.24783675378319478,2.796504199018349,11.051676988804584
2015-09,130.0,14.1,321363.49,4097510.07,11N,37.006791,-119.007756,349.9,3.0,51.18113,5.5511841,118.1103,6.106907052728158,-0.5261001782759638,2.9535095399233096
2015-09,130.0,10.3,321363.49,4097510.07,11N,37.006791,-119.007756,147.9,6.6,51.18113,4.0551203000000005,259.84265999999997,2.5813419636996136,3.5072306248193463,-5.591004681122105
2015-09,130.0,9.5,321363.49,4097510.07,11N,37.006791,-119.007756,253.3,11.0,51.18113,3.7401595000000003,433.0711,4.420918995301637,-10.536047443298465,-3.16096571834683
2015-09,130.0,11.0,321363.49,4097510.07,11N,37.006791,-119.007756,108.6,11.3,51.18113,4.330711,444.88213,1.8954275676658419,10.70978303310832,-3.6042401950681904
2015-09,130.0,17.6,321363.49,4097510.07,11N,37.006791,-119.007756,70.0,10.1,51.18113,6.929137600000001,397.63801,1.2217304763960306,9.490895469937673,3.454403447589255
2015-09,130.0,41.0,321363.49,4097510.07,11N,37.006791,-119.007756,331.1,5.7,51.18113,16.141741,224.40957,5.778785153353225,-2.7547095845535132,4.990147803900102
2015-09,130.0,10.9,321363.49,4097510.07,11N,37.006791,-119.007756,358.2,8.2,51.18113,4.291340900000001,322.83482,6.2517693806436885,-0.2575682244406525,8.195953794998998
2015-09,130.0,69.4,321363.49,4097510.07,11N,37.006791,-119.007756,305.8,7.1,51.18113,27.322849400000003,279.52771,5.33721685259866,-5.7585531148242195,4.153199492409229
2015-09,130.0,104.7,321363.49,4097510.07,11N,37.006791,-119.007756,289.6,13.1,51.18113,41.2204947,515.74831,5.054473513775579,-12.340952631513584,4.39441556372835
2015-09,130.0,10.7,321363.49,4097510.07,11N,37.006791,-119.007756,118.1,7.6,51.18113,4.2126007,299.21276,2.0612338466053033,6.704164181734274,-3.579690297267516
2015-09,130.0,9.6,321363.49,4097510.07,11N,37.006791,-119.007756,251.0,9.2,51.18113,3.7795296,362.20491999999996,4.380776422505767,-8.698770895513714,-2.995227021005841
2015-09,130.0,10.0,321363.49,4097510.07,11N,37.006791,-119.007756,115.6,6.5,51.18113,3.9370100000000003,255.90565,2.0176006153054447,5.86191142163324,-2.8085573672128827
2015-09,130.0,43.3,321363.49,4097510.07,11N,37.006791,-119.007756,287.4,18.5,51.18113,17.0472533,728.34685,5.016076270231703,-17.653446077551127,5.532254656737596
2015-09,130.0,64.1,321363.49,4097510.07,11N,37.006791,-119.007756,282.1,16.6,51.18113,25.2362341,653.54366,4.923573819876004,-16.231201730192865,3.4796681442034423
2015-09,130.0,13.3,321363.49,4097510.07,11N,37.006791,-119.007756,111.8,9.7,51.18113,5.236223300000001,381.88997,1.9512781037296605,9.00631252074486,-3.6022680048372777
2015-09,130.0,21.5,321356.58,4096545.06,11N,36.998096,-119.007605,118.1,7.4,51.18113,8.4645715,291.33874000000003,2.0612338466053033,6.527738808530742,-3.4854879210236347
2015-09,120.0,42.5,321356.58,4096545.06,11N,36.998096,-119.007605,65.3,5.1,47.24412,16.7322925,200.78751,1.1397000015522971,4.6333917053862805,2.1311220763854917
2015-09,130.0,17.1,321356.58,4096545.06,11N,36.998096,-119.007605,165.4,5.4,51.18113,6.732287100000001,212.59854,2.8867745827986213,1.3611745345128126,-5.225629520602645
2015-09,130.0,25.1,321356.58,4096545.06,11N,36.998096,-119.007605,281.8,13.9,51.18113,9.881895100000001,547.2443900000001,4.918337832120021,-13.606256703787421,2.84249512060089
2015-09,130.0,10.9,321356.58,4096545.06,11N,36.998096,-119.007605,157.2,4.4,51.18113,4.291340900000001,173.22844,2.743657584135086,1.705068580389254,-4.056197866989402
2015-09,130.0,44.9,321356.58,4096545.06,11N,36.998096,-119.007605,283.3,9.0,51.18113,17.6771749,354.3309,4.944517770899936,-8.758609854993793,2.0704476346929437
2015-09,130.0,14.8,321356.58,4096545.06,11N,36.998096,-119.007605,179.4,12.0,51.18113,5.826774800000001,472.4412,3.1311206780778273,0.12566140939494852,-11.999342032386146
2015-09,130.0,66.2,321356.58,4096545.06,11N,36.998096,-119.007605,255.3,1.9,51.18113,26.063006200000004,74.80319,4.455825580341523,-1.8378087302741657,-0.48214009471113106
2015-09,130.0,79.0,321356.58,4096545.06,11N,36.998096,-119.007605,61.0,1.4,51.18113,31.102379000000003,55.11814,1.064650843716541,1.224467589995154,0.6787334683448719
2015-09,130.0,11.3,321356.58,4096545.06,11N,36.998096,-119.007605,220.6,12.5,51.18113,4.4488213000000005,492.12625,3.850196329899491,-8.134677715823134,-9.490891341686012
2015-09,130.0,10.3,321356.58,4096545.06,11N,36.998096,-119.007605,341.8,5.7,51.18113,4.0551203000000005,224.40957,5.9655353833166185,-1.7803090355197255,5.414840693690519
2015-09,130.0,11.6,321356.58,4096545.06,11N,36.998096,-119.007605,48.6,9.9,51.18113,4.5669316,389.76399000000004,0.8482300164692442,7.4260995893415505,6.546987466704153
2015-09,130.0,12.7,321356.58,4096545.06,11N,36.998096,-119.007605,112.7,5.8,51.18113,5.0000027,228.34658,1.9669860669976094,5.350720918846229,-2.2382550454810475
2015-09,130.0,18.7,321356.58,4096545.06,11N,36.998096,-119.007605,172.8,11.9,51.18113,7.3622087,468.50419000000005,3.0159289474462017,1.4914654794152187,-11.806164945642287
