filename,measurementHeight,stemDiameter,baseCrownHeight,easting,northing,utmZone,decimalLatitude,decimalLongitude,stemAzimuth,stemDistance
2021-11,130.0,8.0,,321693.0,4096518.1,11N,36.997917,-119.00382,,
2021-11,130.0,6.2,,321693.0,4096518.1,11N,36.997917,-119.00382,,
2021-11,125.0,38.7,,321693.0,4096518.1,11N,36.997917,-119.00382,99.6,18.1
2021-11,130.0,130.3,,321693.0,4096518.1,11N,36.997917,-119.00382,222.8,12.2
2021-11,130.0,133.6,,321092.88,4097300.44,11N,37.004851,-119.010746,219.4,15.1
2021-11,130.0,61.5,,321541.8,4096846.63,11N,37.000848,-119.005596,19.5,6.0
2021-11,130.0,62.0,,321542.53,4096665.9,11N,36.99922,-119.005545,264.4,10.0
2021-11,130.0,66.5,,321331.27,4097210.82,11N,37.004089,-119.008047,139.8,8.5
2021-11,130.0,71.2,,321541.8,4096846.63,11N,37.000848,-119.005596,57.1,3.4
2021-11,130.0,72.6,,321240.7,4096787.6,11N,37.000259,-119.008964,3.0,13.4
2021-11,130.0,119.3,,321542.53,4096665.9,11N,36.99922,-119.005545,46.5,2.0
2021-11,130.0,61.2,,321331.27,4097210.82,11N,37.004089,-119.008047,153.5,11.8
2021-11,130.0,83.8,,321092.88,4097300.44,11N,37.004851,-119.010746,35.1,7.2
2021-11,130.0,64.0,,321542.53,4096665.9,11N,36.99922,-119.005545,224.9,4.8
2021-11,130.0,65.5,,321092.75,4096995.19,11N,37.002101,-119.010675,120.5,8.1
2021-11,130.0,83.4,,321356.58,4096545.06,11N,36.998096,-119.007605,61.0,1.4
2021-11,130.0,81.4,,321092.75,4096995.19,11N,37.002101,-119.010675,356.8,14.9
2021-11,130.0,78.0,,321331.27,4097210.82,11N,37.004089,-119.008047,319.1,7.2
2021-11,130.0,67.0,,321392.22,4097086.99,11N,37.002985,-119.007333,282.9,4.8
2021-11,117.0,72.5,,321392.22,4097086.99,11N,37.002985,-119.007333,,
2021-11,130.0,69.9,,321356.58,4096545.06,11N,36.998096,-119.007605,255.3,1.9
2021-11,130.0,78.5,,321392.22,4097086.99,11N,37.002985,-119.007333,,
2021-11,138.0,78.4,,321092.75,4096995.19,11N,37.002101,-119.010675,,
2021-12,130.0,64.4,,321812.37,4096787.87,11N,37.00037,-119.002543,,
2021-12,130.0,91.7,,321901.27,4096908.88,11N,37.001477,-119.001573,112.4,9.7
2021-12,130.0,67.4,,321662.19,4096911.36,11N,37.001454,-119.004259,357.5,14.0
2021-12,130.0,68.2,,321901.47,4096668.34,11N,36.99931,-119.001514,239.3,7.8
2021-12,130.0,58.9,,321901.47,4096668.34,11N,36.99931,-119.001514,,
2021-12,130.0,99.0,,321901.47,4096668.34,11N,36.99931,-119.001514,179.1,15.2
2021-12,130.0,65.6,,321901.47,4096668.34,11N,36.99931,-119.001514,192.5,5.6
2021-12,130.0,61.7,,321901.47,4096668.34,11N,36.99931,-119.001514,193.8,16.1
2021-12,130.0,130.5,,321662.19,4096911.36,11N,37.001454,-119.004259,289.6,5.0
2021-12,130.0,73.2,,320612.15,4097237.8,11N,37.004195,-119.016131,40.4,20.9
2021-12,130.0,84.8,,321212.71,4097751.57,11N,37.008938,-119.009507,312.7,12.6
2021-12,130.0,75.0,,321212.71,4097751.57,11N,37.008938,-119.009507,334.8,4.3
2021-12,130.0,106.2,,320612.15,4097237.8,11N,37.004195,-119.016131,24.7,21.2
2022-06,130.0,10.6,,320517.28,4094184.14,11N,36.976667,-119.01647,314.0,8.2
2022-06,130.0,10.6,,320517.28,4094184.14,11N,36.976667,-119.01647,41.0,6.5
2022-06,130.0,14.0,,320517.28,4094184.14,11N,36.976667,-119.01647,47.0,7.0
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,130.0,56.4,,320517.28,4094184.14,11N,36.976667,-119.01647,224.0,1.3
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,130.0,24.7,,320517.28,4094184.14,11N,36.976667,-119.01647,187.3,4.7
2022-06,130.0,32.5,,320517.28,4094184.14,11N,36.976667,-119.01647,26.4,10.4
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,130.0,18.8,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,130.0,18.8,,320517.28,4094184.14,11N,36.976667,-119.01647,181.0,7.5
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,130.0,28.0,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,130.0,28.0,,320517.28,4094184.14,11N,36.976667,-119.01647,73.7,6.0
2022-06,130.0,25.0,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,130.0,25.0,,320517.28,4094184.14,11N,36.976667,-119.01647,211.2,7.5
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,130.0,16.9,,320517.28,4094184.14,11N,36.976667,-119.01647,24.1,9.0
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,130.0,63.5,,320517.28,4094184.14,11N,36.976667,-119.01647,254.0,0.4
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,130.0,17.6,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,130.0,17.6,,320517.28,4094184.14,11N,36.976667,-119.01647,66.5,5.1
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,0.6,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,130.0,11.8,,320517.28,4094184.14,11N,36.976667,-119.01647,29.3,10.5
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,66.0,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,320517.28,4094184.14,11N,36.976667,-119.01647,,
2022-06,,,,318810.31,4094418.83,11N,36.978454,-119.035693,239.7,5.2
2022-06,130.0,15.8,,318810.31,4094418.83,11N,36.978454,-119.035693,317.1,10.6
2022-06,130.0,21.7,,318810.31,4094418.83,11N,36.978454,-119.035693,348.7,2.0
2022-06,130.0,28.3,,318810.31,4094418.83,11N,36.978454,-119.035693,0.7,4.8
2022-06,130.0,15.0,,318810.31,4094418.83,11N,36.978454,-119.035693,177.6,13.0
2022-06,,,,318810.31,4094418.83,11N,36.978454,-119.035693,,
2022-06,130.0,142.6,,318810.31,4094418.83,11N,36.978454,-119.035693,16.0,2.9
2022-06,130.0,6.0,,318810.31,4094418.83,11N,36.978454,-119.035693,,
2022-06,130.0,20.4,,318810.31,4094418.83,11N,36.978454,-119.035693,93.1,9.4
2022-06,130.0,20.9,,318810.31,4094418.83,11N,36.978454,-119.035693,120.5,12.3
2022-06,130.0,4.1,,318810.31,4094418.83,11N,36.978454,-119.035693,,
2022-06,130.0,14.0,,318810.31,4094418.83,11N,36.978454,-119.035693,61.4,11.9
2022-06,130.0,15.8,,318810.31,4094418.83,11N,36.978454,-119.035693,241.2,9.0
2022-06,130.0,17.9,,318810.31,4094418.83,11N,36.978454,-119.035693,231.3,1.8
2022-06,130.0,5.2,,318810.31,4094418.83,11N,36.978454,-119.035693,,
2022-06,130.0,5.9,,318810.31,4094418.83,11N,36.978454,-119.035693,,
2022-06,130.0,146.5,,318810.31,4094418.83,11N,36.978454,-119.035693,293.4,6.5
2022-06,130.0,28.0,,318810.31,4094418.83,11N,36.978454,-119.035693,38.9,13.1
2022-06,130.0,16.5,,318810.31,4094418.83,11N,36.978454,-119.035693,39.7,11.3
2022-06,130.0,120.3,,318810.31,4094418.83,11N,36.978454,-119.035693,106.6,11.8
2022-06,130.0,27.1,,318810.31,4094418.83,11N,36.978454,-119.035693,314.5,12.0
2022-06,130.0,32.7,,318810.31,4094418.83,11N,36.978454,-119.035693,268.0,7.1
2022-06,130.0,27.7,,318810.31,4094418.83,11N,36.978454,-119.035693,282.1,8.1
2022-06,,,,318810.31,4094418.83,11N,36.978454,-119.035693,,
2022-06,130.0,133.2,,318810.31,4094418.83,11N,36.978454,-119.035693,114.4,13.1
2022-06,130.0,134.1,,318810.31,4094418.83,11N,36.978454,-119.035693,188.6,9.1
2022-06,130.0,32.5,,321123.2,4098200.14,11N,37.012962,-119.010619,107.2,8.3
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,130.0,28.9,,321123.2,4098200.14,11N,37.012962,-119.010619,183.9,7.8
2022-06,130.0,1.1,0.6,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,130.0,1.2,0.5,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,130.0,28.5,,321123.2,4098200.14,11N,37.012962,-119.010619,230.9,9.7
2022-06,130.0,17.3,,321123.2,4098200.14,11N,37.012962,-119.010619,207.5,7.7
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,235.9,8.1
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,33.2,,321123.2,4098200.14,11N,37.012962,-119.010619,190.8,6.0
2022-06,,,0.3,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,130.0,4.0,,321123.2,4098200.14,11N,37.012962,-119.010619,336.9,15.2
2022-06,130.0,4.0,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,1.0,,321123.2,4098200.14,11N,37.012962,-119.010619,324.5,12.1
2022-06,130.0,1.0,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,0.3,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,5.7,,321123.2,4098200.14,11N,37.012962,-119.010619,332.6,15.2
2022-06,130.0,5.7,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,62.3,,321123.2,4098200.14,11N,37.012962,-119.010619,249.6,11.5
2022-06,130.0,3.9,,321123.2,4098200.14,11N,37.012962,-119.010619,229.9,7.2
2022-06,130.0,3.9,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,2.4,,321123.2,4098200.14,11N,37.012962,-119.010619,254.6,6.7
2022-06,130.0,2.4,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,130.0,31.2,,321123.2,4098200.14,11N,37.012962,-119.010619,97.5,7.2
2022-06,130.0,21.9,,321123.2,4098200.14,11N,37.012962,-119.010619,106.6,5.7
2022-06,135.0,14.3,,321123.2,4098200.14,11N,37.012962,-119.010619,122.8,7.6
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,130.0,1.1,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,130.0,19.1,,321123.2,4098200.14,11N,37.012962,-119.010619,212.4,10.9
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,130.0,23.4,,321123.2,4098200.14,11N,37.012962,-119.010619,274.0,13.8
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,14.0,,321123.2,4098200.14,11N,37.012962,-119.010619,128.2,8.7
2022-06,130.0,57.1,,321123.2,4098200.14,11N,37.012962,-119.010619,103.6,8.6
2022-06,130.0,1.3,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,236.5,7.0
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,1.2,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,130.0,29.0,,321123.2,4098200.14,11N,37.012962,-119.010619,168.8,3.9
2022-06,130.0,28.2,,321123.2,4098200.14,11N,37.012962,-119.010619,203.3,1.7
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,5.5,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,5.5,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,267.1,4.5
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,33.7,,321123.2,4098200.14,11N,37.012962,-119.010619,355.3,8.8
2022-06,130.0,1.4,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,1.4,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,1.1,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,15.5,,321123.2,4098200.14,11N,37.012962,-119.010619,341.5,6.6
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,268.3,5.5
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,130.0,2.4,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,,,,318811.07,4096997.75,11N,37.001687,-119.036304,,
2022-06,130.0,1.2,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,1.2,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,1.2,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,1.2,,321123.2,4098200.14,11N,37.012962,-119.010619,,
2022-06,130.0,79.5,,321123.2,4098200.14,11N,37.012962,-119.010619,115.6,7.9
2022-06,130.0,22.0,,321123.2,4098200.14,11N,37.012962,-119.010619,195.9,4.8
2022-06,130.0,39.7,,321123.2,4098200.14,11N,37.012962,-119.010619,96.7,3.9
2022-06,140.0,10.5,,319832.67,4095678.33,11N,36.989997,-119.024514,67.6,6.9
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,252.1,17.0
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,18.0,,316893.88,4094147.43,11N,36.975638,-119.057146,,
2022-06,130.0,18.0,,316893.88,4094147.43,11N,36.975638,-119.057146,22.0,13.3
2022-06,130.0,69.0,,316893.88,4094147.43,11N,36.975638,-119.057146,,
2022-06,130.0,69.0,,316893.88,4094147.43,11N,36.975638,-119.057146,47.6,10.4
2022-06,130.0,12.0,,316893.88,4094147.43,11N,36.975638,-119.057146,,
2022-06,130.0,12.0,,316893.88,4094147.43,11N,36.975638,-119.057146,307.8,19.8
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,12.6,,316893.88,4094147.43,11N,36.975638,-119.057146,,
2022-06,130.0,12.6,,316893.88,4094147.43,11N,36.975638,-119.057146,267.6,1.8
2022-06,130.0,5.1,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,79.4,,316893.88,4094147.43,11N,36.975638,-119.057146,,
2022-06,130.0,79.4,,316893.88,4094147.43,11N,36.975638,-119.057146,117.9,9.7
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,77.8,3.7
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,1.3,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,0.5,319832.67,4095678.33,11N,36.989997,-119.024514,156.2,6.7
2022-06,,,0.5,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,74.2,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,74.2,,319832.67,4095678.33,11N,36.989997,-119.024514,76.2,9.0
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,12.8,,316893.88,4094147.43,11N,36.975638,-119.057146,,
2022-06,130.0,12.8,,316893.88,4094147.43,11N,36.975638,-119.057146,134.2,4.5
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,261.3,9.6
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,23.6,5.7
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,248.6,3.1
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,272.1,13.1
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,250.4,20.3
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,31.5,3.8
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,70.0,,319832.67,4095678.33,11N,36.989997,-119.024514,194.5,29.0
2022-06,130.0,70.0,,319832.67,4095678.33,11N,36.989997,-119.024514,189.1,5.8
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,31.5,3.8
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,259.0,18.3
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,1.0,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,1.0,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,23.6,5.7
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,24.4,,316893.88,4094147.43,11N,36.975638,-119.057146,,
2022-06,130.0,24.4,,316893.88,4094147.43,11N,36.975638,-119.057146,354.2,20.3
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,49.5,5.7
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,27.0,,316893.88,4094147.43,11N,36.975638,-119.057146,231.5,4.3
2022-06,130.0,27.0,,316893.88,4094147.43,11N,36.975638,-119.057146,6.0,13.9
2022-06,130.0,12.9,,316893.88,4094147.43,11N,36.975638,-119.057146,230.5,4.5
2022-06,130.0,12.9,,316893.88,4094147.43,11N,36.975638,-119.057146,126.5,4.9
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,32.7,8.5
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,152.5,6.6
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,13.2,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,13.2,,319832.67,4095678.33,11N,36.989997,-119.024514,67.6,6.9
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,21.9,7.9
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,28.8,,316893.88,4094147.43,11N,36.975638,-119.057146,,
2022-06,130.0,28.8,,316893.88,4094147.43,11N,36.975638,-119.057146,152.0,4.6
2022-06,,,0.5,319832.67,4095678.33,11N,36.989997,-119.024514,156.2,6.7
2022-06,,,0.5,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,10.0,1.8,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,10.0,1.8,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,10.5,7.2
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,11.5,,316893.88,4094147.43,11N,36.975638,-119.057146,,
2022-06,130.0,11.5,,316893.88,4094147.43,11N,36.975638,-119.057146,13.9,14.7
2022-06,130.0,28.4,,316893.88,4094147.43,11N,36.975638,-119.057146,,
2022-06,130.0,28.4,,316893.88,4094147.43,11N,36.975638,-119.057146,173.7,5.1
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,23.6,5.7
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,252.1,17.0
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,256.1,19.7
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,259.0,18.3
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,130.0,57.1,,316893.88,4094147.43,11N,36.975638,-119.057146,,
2022-06,130.0,57.1,,316893.88,4094147.43,11N,36.975638,-119.057146,327.1,16.4
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,54.9,3.6
2022-06,,,,319832.67,4095678.33,11N,36.989997,-119.024514,,
2022-07,130.0,23.0,,323189.36,4103181.4,11N,37.058229,-118.988578,272.4,3.8
2022-07,130.0,4.9,,321781.78,4097208.43,11N,37.004153,-119.002986,,
2022-07,,,,321781.78,4097208.43,11N,37.004153,-119.002986,,
2022-07,,,,321781.78,4097208.43,11N,37.004153,-119.002986,,
2022-07,,,,321781.78,4097208.43,11N,37.004153,-119.002986,312.2,11.1
2022-07,,,,321781.78,4097208.43,11N,37.004153,-119.002986,,
2022-07,,,,321781.78,4097208.43,11N,37.004153,-119.002986,,
2022-07,,,,321781.78,4097208.43,11N,37.004153,-119.002986,,
2022-07,130.0,49.8,,323189.36,4103181.4,11N,37.058229,-118.988578,258.5,14.2
2022-07,130.0,49.8,,323189.36,4103181.4,11N,37.058229,-118.988578,76.6,5.1
2022-07,,,,321781.78,4097208.43,11N,37.004153,-119.002986,,
2022-07,130.0,11.0,,321781.78,4097208.43,11N,37.004153,-119.002986,310.9,8.8
2022-07,130.0,11.0,,321781.78,4097208.43,11N,37.004153,-119.002986,33.2,8.5
2022-07,130.0,7.9,,321781.78,4097208.43,11N,37.004153,-119.002986,,
